Sun, 18 Sep 2022 06:39:06 GMT|1|20056.24|2866685.31|20037.92|14196938
Fri, 23 Sep 2022 11:02:33 GMT|1|18947.94|2713269.74|19428.13|13658358
Fri, 23 Sep 2022 11:09:19 GMT|1|18948|2712233.05|19411.3|13736235
Fri, 23 Sep 2022 11:25:28 GMT|1|18908.32|2704998.83|19388.33|13631126
Fri, 23 Sep 2022 11:40:58 GMT|1|18900.07|2701401.65|19397.41|13650000
Fri, 23 Sep 2022 11:58:37 GMT|1|18850.98|2693843.62|19334.23|13580170
Fri, 23 Sep 2022 12:15:35 GMT|1|18939.96|2707618.76|19420.78|13582038
Fri, 23 Sep 2022 12:33:34 GMT|1|18877.91|2701785.72|19357.99|13590100
Fri, 23 Sep 2022 12:42:24 GMT|1|18872.17|2698286.7|19351.07|13595484
Fri, 23 Sep 2022 12:58:07 GMT|1|18891.71|2701688.61|19376.54|13590001
Fri, 23 Sep 2022 12:59:08 GMT|1|18907.41|2703876.56|19383.36|13610000
Fri, 23 Sep 2022 13:00:09 GMT|1|18890.85|2704012.37|19377.14|13590001
Fri, 23 Sep 2022 13:01:10 GMT|1|18888.79|2701520.8|19372.27|13590001
Fri, 23 Sep 2022 13:06:30 GMT|1|18945.76|2708643.26|19415.71|13583168
Fri, 23 Sep 2022 13:07:31 GMT|1|18976.07|2711037.61|19448.1|13583168
Fri, 23 Sep 2022 13:08:32 GMT|1|18995.37|2714636.7|19459.06|13583168
Fri, 23 Sep 2022 13:14:50 GMT|1|19014.33|2716523.36|19468.51|13650230
Fri, 23 Sep 2022 13:15:51 GMT|1|19011.24|2716252.36|19467.64|13643055
Fri, 23 Sep 2022 13:16:53 GMT|1|19013.18|2716383.19|19470.99|13643055
Fri, 23 Sep 2022 13:19:27 GMT|1|19027.86|2718972|19477|13682889
Fri, 23 Sep 2022 13:20:27 GMT|1|19044.46|2721051.27|19488.6|13620008
Fri, 23 Sep 2022 13:21:28 GMT|1|19037.88|2720169.81|19486.94|13650001
Fri, 23 Sep 2022 13:28:47 GMT|1|19035.16|2721526.15|19494.21|13675000
Fri, 23 Sep 2022 13:29:48 GMT|1|19020.99|2720581.13|19488.19|13675000
Fri, 23 Sep 2022 13:30:49 GMT|1|18995.16|2716491.95|19459.71|13699846
Fri, 23 Sep 2022 13:38:46 GMT|1|18942.44|2709856.06|19429|13631001
Fri, 23 Sep 2022 13:39:47 GMT|1|18940.65|2709053.42|19428.78|13631001
Fri, 23 Sep 2022 13:40:48 GMT|1|18951.59|2709874.15|19436.11|13606099
Fri, 23 Sep 2022 13:46:08 GMT|1|18933.84|2709937.9|19432.12|13630000
Fri, 23 Sep 2022 13:47:09 GMT|1|18926.66|2709333.57|19421.06|13630000
Fri, 23 Sep 2022 13:55:07 GMT|1|18736.55|2680886.7|19235.39|13500946
Fri, 23 Sep 2022 13:56:08 GMT|1|18729.81|2680390.56|19221.72|13575227
Fri, 23 Sep 2022 13:57:09 GMT|1|18710.82|2678985.71|19220.36|13500946
Fri, 23 Sep 2022 13:58:11 GMT|1|18674.99|2672798.02|19172.65|13478842
Fri, 23 Sep 2022 13:59:12 GMT|1|18662.23|2671427.61|19175.18|13450001
Fri, 23 Sep 2022 14:00:12 GMT|1|18639.27|2669512.87|19168.61|13468754
Fri, 23 Sep 2022 14:01:13 GMT|1|18664.14|2672537.57|19179.27|13470379
Fri, 23 Sep 2022 14:02:14 GMT|1|18644.57|2670275.05|19154.11|13415827
Fri, 23 Sep 2022 14:03:15 GMT|1|18613.3|2663566.53|19125.31|13415827
Fri, 23 Sep 2022 14:04:16 GMT|1|18575.04|2661225.73|19096.51|13400000
Fri, 23 Sep 2022 14:05:17 GMT|1|18622.55|2665483.15|19137.69|13389772
Fri, 23 Sep 2022 14:06:18 GMT|1|18619.62|2664759.61|19125.63|13422223
Fri, 23 Sep 2022 14:07:19 GMT|1|18629.49|2669698.78|19151.21|13436586
Fri, 23 Sep 2022 14:08:21 GMT|1|18628.87|2669559.29|19146.05|13447509
Fri, 23 Sep 2022 14:09:22 GMT|1|18646.25|2671740.38|19165.74|13433334
Fri, 23 Sep 2022 14:10:23 GMT|1|18631.42|2669514.86|19145.51|13433334
Fri, 23 Sep 2022 14:11:24 GMT|1|18620.62|2666860.27|19140.56|13505174
Fri, 23 Sep 2022 14:12:25 GMT|1|18623.97|2666367.64|19131.43|13450000
Fri, 23 Sep 2022 14:13:26 GMT|1|18631.72|2669252.62|19154.25|13379202
Fri, 23 Sep 2022 14:14:27 GMT|1|18643.32|2670065.86|19153.61|13444722
Fri, 23 Sep 2022 14:15:28 GMT|1|18611.48|2666218.66|19134.72|13380127
Fri, 23 Sep 2022 14:16:30 GMT|1|18603.66|2664444.39|19118.31|13507402
Fri, 23 Sep 2022 14:17:31 GMT|1|18613.75|2665072.45|19114.05|13433186
Fri, 23 Sep 2022 14:18:32 GMT|1|18622.53|2667455.2|19138.53|13433334
Fri, 23 Sep 2022 14:19:33 GMT|1|18606.09|2666187.56|19115.52|13549790
Fri, 23 Sep 2022 14:20:34 GMT|1|18597.03|2664924.35|19108.3|13400001
Fri, 23 Sep 2022 14:21:35 GMT|1|18576.77|2661165.47|19084.07|13400001
Fri, 23 Sep 2022 14:22:36 GMT|1|18606.49|2664573.51|19120.47|13400001
Fri, 23 Sep 2022 14:23:37 GMT|1|18600.45|2664631.93|19098.91|13474892
Fri, 23 Sep 2022 14:24:38 GMT|1|18582.05|2662697.96|19090.62|13400001
Fri, 23 Sep 2022 14:25:39 GMT|1|18545.29|2658008.4|19064.93|13400000
Fri, 23 Sep 2022 14:40:48 GMT|1|18650.47|2671905.57|19185.91|13449999
Fri, 23 Sep 2022 14:41:49 GMT|1|18679.12|2674551.5|19214.53|13450000
Fri, 23 Sep 2022 14:42:50 GMT|1|18677.9|2675738.02|19233.27|13450000
Fri, 23 Sep 2022 14:43:51 GMT|1|18692.91|2678154.76|19242.74|13450003
Fri, 23 Sep 2022 14:44:51 GMT|1|18703.96|2678218.89|19250.24|13478439
Fri, 23 Sep 2022 14:45:52 GMT|1|18719.98|2682074.76|19268.23|13514977
Fri, 23 Sep 2022 14:46:53 GMT|1|18716.39|2681748.84|19255.35|13455083
Fri, 23 Sep 2022 14:47:54 GMT|1|18718.34|2681341.1|19271.03|13489735
Fri, 23 Sep 2022 14:48:55 GMT|1|18740.04|2683431.32|19284.87|13515000
Fri, 23 Sep 2022 14:49:56 GMT|1|18733.59|2683819.62|19287.56|13523842
Fri, 23 Sep 2022 14:50:57 GMT|1|18713.28|2681907.19|19272.74|13433333
Fri, 23 Sep 2022 14:51:58 GMT|1|18703.74|2680064.83|19251.86|13499634
Fri, 23 Sep 2022 14:52:59 GMT|1|18687.09|2677441.61|19243.24|13451154
Fri, 23 Sep 2022 14:54:00 GMT|1|18694.36|2678192.29|19246.62|13451171
Fri, 23 Sep 2022 14:55:02 GMT|1|18709.3|2680240.49|19265.14|13484997
Fri, 23 Sep 2022 14:56:03 GMT|1|18688.18|2678092.1|19253.33|13490005
Fri, 23 Sep 2022 14:57:04 GMT|1|18691.8|2678724.5|19254.94|13477716
Fri, 23 Sep 2022 14:58:05 GMT|1|18684.99|2678159.96|19258.92|13499989
Fri, 23 Sep 2022 14:59:06 GMT|1|18682.61|2678029.73|19248.7|13493596
Fri, 23 Sep 2022 15:00:07 GMT|1|18674.67|2677529.83|19241.57|13477295
Fri, 23 Sep 2022 15:01:08 GMT|1|18646.18|2674477.59|19217.07|13416109
Fri, 23 Sep 2022 15:02:10 GMT|1|18642.71|2673397.94|19213.31|13416109
Fri, 23 Sep 2022 15:03:10 GMT|1|18637.77|2671818.8|19209.35|13444343
Fri, 23 Sep 2022 15:04:11 GMT|1|18626.67|2668693.38|19195.5|13458669
Fri, 23 Sep 2022 15:05:12 GMT|1|18612.18|2666783.5|19172.05|13445144
Fri, 23 Sep 2022 15:06:13 GMT|1|18634.9|2669677.03|19186.96|13435057
Fri, 23 Sep 2022 15:07:14 GMT|1|18659.51|2673168.17|19207.25|13400153
Fri, 23 Sep 2022 15:08:15 GMT|1|18680.49|2676239.32|19231.18|13475688
Fri, 23 Sep 2022 15:09:16 GMT|1|18657.71|2672911.93|19204.54|13479989
Fri, 23 Sep 2022 15:10:17 GMT|1|18677.96|2674713.79|19217.68|13446345
Fri, 23 Sep 2022 15:11:17 GMT|1|18687.13|2676064.54|19234.5|13446345
Fri, 23 Sep 2022 15:12:18 GMT|1|18687.69|2676187.16|19240.37|13446345
Fri, 23 Sep 2022 15:13:19 GMT|1|18683.77|2678445.69|19242.39|13446345
Fri, 23 Sep 2022 15:14:20 GMT|1|18654.39|2674520.63|19213.11|13458804
Fri, 23 Sep 2022 15:15:21 GMT|1|18656.19|2674232.85|19210.05|13446345
Fri, 23 Sep 2022 15:16:22 GMT|1|18675.41|2676212.09|19225.35|13458804
Fri, 23 Sep 2022 15:17:23 GMT|1|18677.58|2676494.13|19227.44|13468049
Fri, 23 Sep 2022 15:18:24 GMT|1|18685.21|2676464.25|19220.43|13478093
Fri, 23 Sep 2022 15:19:25 GMT|1|18732.3|2683379.23|19271.26|13478092
Fri, 23 Sep 2022 15:20:26 GMT|1|18720.96|2684157.06|19278.54|13523840
Fri, 23 Sep 2022 15:21:27 GMT|1|18705.58|2682000.84|19265.29|13496489
Fri, 23 Sep 2022 15:22:28 GMT|1|18723.65|2684167.9|19273.82|13498049
Fri, 23 Sep 2022 15:23:29 GMT|1|18727.87|2684364.97|19283.14|13498049
Fri, 23 Sep 2022 15:39:02 GMT|1|18803.96|2695242.49|19355.12|13563488
Fri, 23 Sep 2022 15:54:57 GMT|1|18735.47|2684238.61|19257.84|13426998
Fri, 23 Sep 2022 15:57:05 GMT|1|18704.6|2681267.45|19247.37|13440001
Fri, 23 Sep 2022 15:58:06 GMT|1|18723.63|2681663.84|19253.44|13450001
Fri, 23 Sep 2022 16:14:57 GMT|1|18669.02|2672834.11|19199.46|13415000
Fri, 23 Sep 2022 16:31:54 GMT|1|18578.32|2663092.09|19145.94|13390001
Fri, 23 Sep 2022 16:44:16 GMT|1|18689.5|2678116.55|19249.26|13425064
Fri, 23 Sep 2022 16:48:47 GMT|1|18725.12|2681822.86|19275.51|13429142
Fri, 23 Sep 2022 17:04:16 GMT|1|18798.59|2691922.24|19348.32|13440200
Fri, 23 Sep 2022 17:11:17 GMT|1|18805.73|2693532.98|19357.71|13522492
Fri, 23 Sep 2022 17:12:19 GMT|1|18795.21|2692876.34|19362.65|13534561
Fri, 23 Sep 2022 17:13:20 GMT|1|18810.27|2694217.38|19366.03|13569768
Fri, 23 Sep 2022 17:14:21 GMT|1|18808.3|2694946.57|19362.02|13534562
Fri, 23 Sep 2022 17:15:22 GMT|1|18811.57|2695126.55|19369.11|13560897
Fri, 23 Sep 2022 17:16:22 GMT|1|18823.26|2696296.54|19380.44|13535562
Fri, 23 Sep 2022 17:17:23 GMT|1|18833.76|2698809.31|19397.22|13535563
Fri, 23 Sep 2022 17:18:24 GMT|1|18832.72|2698439.71|19392.08|13535600
Fri, 23 Sep 2022 17:19:25 GMT|1|18843.58|2699709.08|19400.75|13560889
Fri, 23 Sep 2022 17:35:45 GMT|1|18699.18|2681883.28|19267.72|13507650
Fri, 23 Sep 2022 17:46:40 GMT|1|18688.69|2679174.11|19278.24|13430931
Fri, 23 Sep 2022 17:47:41 GMT|1|18705.44|2680965.82|19290.86|13430931
Fri, 23 Sep 2022 17:48:42 GMT|1|18720.62|2685103.71|19311.37|13430930
Fri, 23 Sep 2022 17:49:43 GMT|1|18715.06|2684104.83|19307.8|13430939
Fri, 23 Sep 2022 17:50:44 GMT|1|18710.56|2684233.8|19306.78|13430939
Fri, 23 Sep 2022 17:51:45 GMT|1|18708.67|2683616.27|19301.34|13430999
Fri, 23 Sep 2022 17:52:46 GMT|1|18745.11|2686029.64|19335.27|13435999
Fri, 23 Sep 2022 17:53:47 GMT|1|18733.08|2687882.45|19335.48|13435999
Fri, 23 Sep 2022 17:54:48 GMT|1|18743.03|2688456.25|19336.46|13435999
Fri, 23 Sep 2022 17:55:49 GMT|1|18740.12|2688447.22|19337.76|13441012
Fri, 23 Sep 2022 17:56:50 GMT|1|18741.51|2689270.31|19347.28|13449998
Fri, 23 Sep 2022 17:57:51 GMT|1|18722.18|2686850.69|19325.23|13450005
Fri, 23 Sep 2022 17:58:52 GMT|1|18778.71|2690502.22|19355.43|13455046
Fri, 23 Sep 2022 17:59:53 GMT|1|18778.87|2693459.8|19374.07|13430035
Fri, 23 Sep 2022 18:00:54 GMT|1|18757.14|2691269.07|19359.54|13472490
Fri, 23 Sep 2022 18:01:55 GMT|1|18702.36|2685082.61|19309.1|13450001
Fri, 23 Sep 2022 18:02:56 GMT|1|18772.73|2693141.33|19376.34|13450001
Fri, 23 Sep 2022 18:03:57 GMT|1|18750.94|2690905.37|19349.22|13450003
Fri, 23 Sep 2022 18:04:58 GMT|1|18769.96|2693190.63|19372.65|13450003
Fri, 23 Sep 2022 18:05:59 GMT|1|18771.33|2693342.4|19368.79|13450009
Fri, 23 Sep 2022 18:07:00 GMT|1|18795.4|2694653.48|19380.86|13450017
Fri, 23 Sep 2022 18:08:01 GMT|1|18808.35|2698366.75|19401.38|13520628
Fri, 23 Sep 2022 18:09:02 GMT|1|18786.18|2695809.2|19389|13520628
Fri, 23 Sep 2022 18:10:04 GMT|1|18750.2|2691260.22|19374.53|13450022
Fri, 23 Sep 2022 18:11:05 GMT|1|18737.23|2688423.23|19334.72|13487589
Fri, 23 Sep 2022 18:12:07 GMT|1|18688.91|2682192.48|19301.23|13486066
Fri, 23 Sep 2022 18:13:08 GMT|1|18672.67|2679370.68|19271.64|13450023
Fri, 23 Sep 2022 18:14:09 GMT|1|18681.11|2679782.12|19278.01|13450023
Fri, 23 Sep 2022 18:15:10 GMT|1|18682.35|2679429.88|19276.29|13450023
Fri, 23 Sep 2022 18:16:11 GMT|1|18671.56|2679713.23|19276.06|13450021
Fri, 23 Sep 2022 18:17:12 GMT|1|18678.89|2681007.08|19287.56|13430045
Fri, 23 Sep 2022 18:18:13 GMT|1|18707.31|2684098.45|19313.75|13430045
Fri, 23 Sep 2022 18:19:14 GMT|1|18695.19|2681974.72|19308.28|13430107
Fri, 23 Sep 2022 18:20:15 GMT|1|18699.98|2682058.1|19305.52|13430107
Fri, 23 Sep 2022 18:21:16 GMT|1|18700.94|2681702.22|19312.3|13430127
Fri, 23 Sep 2022 18:22:16 GMT|1|18747.33|2688514.1|19352.75|13469813
Fri, 23 Sep 2022 18:23:17 GMT|1|18771.39|2690533.86|19373.59|13500819
Fri, 23 Sep 2022 18:24:19 GMT|1|18749.15|2689364.87|19365.66|13430230
Fri, 23 Sep 2022 18:25:20 GMT|1|18740.35|2687827.59|19346.59|13430274
Fri, 23 Sep 2022 18:26:21 GMT|1|18758.89|2690785.62|19369.82|13430287
Fri, 23 Sep 2022 18:27:22 GMT|1|18752.07|2690107.18|19364.13|13435302
Fri, 23 Sep 2022 18:28:22 GMT|1|18720.49|2686932.27|19346.3|13435302
Fri, 23 Sep 2022 18:29:24 GMT|1|18737.1|2687857.76|19342.34|13456057
Fri, 23 Sep 2022 18:30:25 GMT|1|18717.63|2684989.64|19337.88|13456068
Fri, 23 Sep 2022 18:31:26 GMT|1|18694.46|2682471.17|19322.74|13457019
Fri, 23 Sep 2022 18:32:27 GMT|1|18698.18|2682455.88|19320.67|13435028
Fri, 23 Sep 2022 18:33:28 GMT|1|18703.52|2682352.84|19316.8|13445039
Fri, 23 Sep 2022 18:34:29 GMT|1|18697.22|2682618.16|19325.68|13450054
Fri, 23 Sep 2022 18:35:30 GMT|1|18707.7|2683205.16|19328.12|13460055
Fri, 23 Sep 2022 18:36:30 GMT|1|18697.32|2682110.08|19315.1|13455437
Fri, 23 Sep 2022 18:37:31 GMT|1|18689.05|2681994.7|19317.35|13500647
Fri, 23 Sep 2022 18:38:32 GMT|1|18703.74|2683196.52|19327.29|13440830
Fri, 23 Sep 2022 18:39:33 GMT|1|18701.7|2682643.98|19330.02|13440834
Fri, 23 Sep 2022 18:40:34 GMT|1|18687.58|2681476.31|19311.44|13440868
Fri, 23 Sep 2022 18:41:35 GMT|1|18698.04|2682182.08|19313.74|13440868
Fri, 23 Sep 2022 18:42:36 GMT|1|18691.9|2681433.91|19318.08|13500370
Fri, 23 Sep 2022 18:43:37 GMT|1|18712.19|2683884.08|19334.79|13440909
Fri, 23 Sep 2022 18:44:38 GMT|1|18719.13|2685705.5|19347.62|13440909
Fri, 23 Sep 2022 18:45:39 GMT|1|18716.74|2684785.33|19341.01|13440910
Fri, 23 Sep 2022 18:46:40 GMT|1|18746.31|2687873.84|19366.42|13440841
Fri, 23 Sep 2022 18:47:41 GMT|1|18719.49|2685779.09|19356.18|13445290
Fri, 23 Sep 2022 18:48:42 GMT|1|18750.36|2688177.88|19370.95|13445290
Fri, 23 Sep 2022 18:49:42 GMT|1|18734.7|2687109.36|19359.64|13470166
Fri, 23 Sep 2022 18:50:43 GMT|1|18732.31|2686319.76|19350.37|13491085
Fri, 23 Sep 2022 18:51:44 GMT|1|18731.32|2686397.07|19352.27|13470166
Fri, 23 Sep 2022 18:52:46 GMT|1|18719.97|2685538.28|19347.8|13470166
Fri, 23 Sep 2022 18:53:47 GMT|1|18714.43|2686175.47|19348.46|13470166
Fri, 23 Sep 2022 18:54:48 GMT|1|18698.93|2684200.3|19334.97|13470166
Fri, 23 Sep 2022 18:55:49 GMT|1|18661.88|2678816.94|19313.97|13445289
Fri, 23 Sep 2022 18:56:50 GMT|1|18658.06|2678086.32|19293.48|13470151
Fri, 23 Sep 2022 18:57:51 GMT|1|18659.87|2676630.65|19288.86|13350019
Fri, 23 Sep 2022 18:58:51 GMT|1|18631.01|2674132|19283.79|13350028
Fri, 23 Sep 2022 18:59:53 GMT|1|18643.09|2675136.45|19283.32|13350050
Fri, 23 Sep 2022 19:00:54 GMT|1|18667.28|2676953.86|19295.53|13350050
Fri, 23 Sep 2022 19:01:55 GMT|1|18681.75|2678983.85|19314.58|13350075
Fri, 23 Sep 2022 19:02:56 GMT|1|18676.94|2678915.17|19310.88|13355369
Fri, 23 Sep 2022 19:03:57 GMT|1|18698.96|2680859|19329.53|13355375
Fri, 23 Sep 2022 19:04:58 GMT|1|18735.47|2684111.27|19360.03|13355403
Fri, 23 Sep 2022 19:05:59 GMT|1|18721.9|2684559.04|19349.58|13360040
Fri, 23 Sep 2022 19:07:00 GMT|1|18683.81|2680889.89|19311.86|13360049
Fri, 23 Sep 2022 19:08:01 GMT|1|18738.86|2685156.5|19351.65|13491084
Fri, 23 Sep 2022 19:09:02 GMT|1|18757.37|2687021.3|19367.1|13385079
Fri, 23 Sep 2022 19:10:02 GMT|1|18735.15|2684937|19344.56|13405111
Fri, 23 Sep 2022 19:11:03 GMT|1|18723.77|2683987.72|19336.62|13415123
Fri, 23 Sep 2022 19:12:04 GMT|1|18707.61|2681931.58|19326.23|13425128
Fri, 23 Sep 2022 19:13:05 GMT|1|18678.97|2680235.68|19298.94|13500831
Fri, 23 Sep 2022 19:14:06 GMT|1|18676.86|2677332.5|19279.13|13440137
Fri, 23 Sep 2022 19:15:07 GMT|1|18702.07|2679261.15|19297.66|13430128
Fri, 23 Sep 2022 19:16:08 GMT|1|18727.04|2684038.35|19335.63|13325997
Fri, 23 Sep 2022 19:17:09 GMT|1|18726.4|2684827.27|19346.64|13478067
Fri, 23 Sep 2022 19:18:10 GMT|1|18729.66|2683922.23|19337.59|13351005
Fri, 23 Sep 2022 19:19:10 GMT|1|18739.76|2685677.92|19353.72|13470066
Fri, 23 Sep 2022 19:20:11 GMT|1|18708.42|2683940.42|19333.27|13455000
Fri, 23 Sep 2022 19:21:12 GMT|1|18735.49|2685436.25|19350.82|13401000
Fri, 23 Sep 2022 19:22:13 GMT|1|18690.28|2680591.98|19323.45|13431000
Fri, 23 Sep 2022 19:23:14 GMT|1|18681.61|2680050.47|19303.26|13430999
Fri, 23 Sep 2022 19:24:15 GMT|1|18691.43|2680603.09|19305.09|13401000
Fri, 23 Sep 2022 19:25:16 GMT|1|18683.76|2679731.2|19298.72|13420095
Fri, 23 Sep 2022 19:26:16 GMT|1|18670.64|2677613.97|19284.2|13411536
Fri, 23 Sep 2022 19:27:18 GMT|1|18655.94|2676717.74|19281.03|13430001
Fri, 23 Sep 2022 19:28:19 GMT|1|18696.58|2679213.44|19294.96|13430001
Fri, 23 Sep 2022 19:29:20 GMT|1|18699.81|2681380.79|19312.25|13478055
Fri, 23 Sep 2022 19:30:21 GMT|1|18711.62|2682771.12|19319.64|13431236
Fri, 23 Sep 2022 19:31:22 GMT|1|18728.8|2684938.31|19341.87|13490072
Fri, 23 Sep 2022 19:32:23 GMT|1|18722.72|2684339.67|19337.29|13490062
Fri, 23 Sep 2022 19:39:40 GMT|1|18745.58|2687785.94|19358.14|13510905
Fri, 23 Sep 2022 19:40:41 GMT|1|18743.05|2687722.66|19357.18|13510905
Fri, 23 Sep 2022 19:41:42 GMT|1|18750.53|2687884.16|19355.27|13485004
Fri, 23 Sep 2022 19:49:52 GMT|1|18779.24|2693623.53|19398.37|13480059
Fri, 23 Sep 2022 19:50:53 GMT|1|18774.87|2691870.06|19370.9|13480067
Fri, 23 Sep 2022 19:51:54 GMT|1|18790.33|2693466.33|19403.03|13480116
Fri, 23 Sep 2022 19:52:54 GMT|1|18786.1|2694488.67|19402.32|13480167
Fri, 23 Sep 2022 19:54:55 GMT|1|18803.84|2694821.71|19405.12|13482035
Fri, 23 Sep 2022 19:55:56 GMT|1|18808.87|2695941.94|19412.85|13490023
Fri, 23 Sep 2022 19:56:57 GMT|1|18795.25|2694230.89|19389.21|13500001
Fri, 23 Sep 2022 20:03:45 GMT|1|18840.18|2701073.7|19438.25|13570699
Fri, 23 Sep 2022 20:04:45 GMT|1|18842.93|2700997.74|19439.27|13500100
Fri, 23 Sep 2022 20:05:46 GMT|1|18847.3|2701332.88|19447.03|13570699
Fri, 23 Sep 2022 20:06:47 GMT|1|18853.9|2702536.76|19454.1|13555065
Fri, 23 Sep 2022 20:07:48 GMT|1|18878.78|2707298.91|19477.93|13555065
Fri, 23 Sep 2022 20:08:49 GMT|1|18873.58|2706585.03|19476.55|13555966
Fri, 23 Sep 2022 20:09:50 GMT|1|18891.81|2708704.66|19496.36|13570699
Fri, 23 Sep 2022 20:10:51 GMT|1|18907.27|2710097.7|19504.73|13571004
Fri, 23 Sep 2022 20:11:52 GMT|1|18898.3|2710557.23|19504.99|13571004
Fri, 23 Sep 2022 20:12:53 GMT|1|18894.88|2709496.09|19497.39|13571655
Fri, 23 Sep 2022 20:13:54 GMT|1|18880.95|2708700.02|19483.93|13571655
Fri, 23 Sep 2022 20:29:16 GMT|1|18926.46|2714377.53|19532.77|13615000
Fri, 23 Sep 2022 20:45:51 GMT|1|18911.76|2711780.54|19513.78|13557411
Fri, 23 Sep 2022 20:51:42 GMT|1|18920.06|2711193.05|19515.47|13614941
Fri, 23 Sep 2022 20:52:43 GMT|1|18922.11|2711765.78|19521.36|13567970
Fri, 23 Sep 2022 20:53:44 GMT|1|18883.04|2710591.65|19494.58|13614992
Fri, 23 Sep 2022 20:54:45 GMT|1|18904.41|2709802.23|19495.22|13578794
Fri, 23 Sep 2022 20:55:46 GMT|1|18881.35|2707701.65|19485.68|13614919
Fri, 23 Sep 2022 20:56:47 GMT|1|18876.94|2706632.71|19477.46|13567921
Fri, 23 Sep 2022 20:57:48 GMT|1|18876.54|2706993.34|19474.46|13567921
Fri, 23 Sep 2022 20:58:49 GMT|1|18853.6|2703973.93|19470.61|13567922
Fri, 23 Sep 2022 20:59:49 GMT|1|18851.66|2704070.39|19452.12|13567922
Fri, 23 Sep 2022 21:00:50 GMT|1|18852.57|2703525.59|19455.45|13567922
Fri, 23 Sep 2022 21:01:51 GMT|1|18850.46|2703152.83|19452.85|13567921
Fri, 23 Sep 2022 21:02:52 GMT|1|18861.81|2704460.34|19457.78|13567921
Fri, 23 Sep 2022 21:03:53 GMT|1|18865.74|2705293.96|19468.23|13567929
Fri, 23 Sep 2022 21:04:54 GMT|1|18868.41|2705411.49|19468.04|13592984
Fri, 23 Sep 2022 21:05:55 GMT|1|18873.85|2705520.26|19471.8|13567929
Fri, 23 Sep 2022 21:06:55 GMT|1|18873.02|2706170.91|19476.19|13567921
Fri, 23 Sep 2022 21:07:56 GMT|1|18860.86|2705234.36|19464.52|13567921
Fri, 23 Sep 2022 21:08:57 GMT|1|18847.62|2702763.66|19452.06|13588956
Fri, 23 Sep 2022 21:09:58 GMT|1|18834.21|2701141.97|19438.92|13592992
Fri, 23 Sep 2022 21:10:59 GMT|1|18817.22|2697667.16|19425.79|13592992
